playerId,player,statId,title,value,rank,category,aboveOrBelow,fieldAverage,supportingStatDescription,supportingStatValue,supportingValueDescription,supportingValueValue
33204,Shane Lowry,338,Approaches from 150-175 yards,26' 9,44,['APPROACH'],EVEN,,Total Distance (feet),"4,195.500",# of Attempts,157
33204,Shane Lowry,339,Approaches from 125-150 yards,22' 8,65,['APPROACH'],EVEN,,Total Distance (feet),"2,879.833",# of Attempts,127
33204,Shane Lowry,340,Approaches from 50-125 yards,17' 6,35,['APPROACH'],EVEN,,Total Distance (feet),"3,043.833",# of Attempts,174
33204,Shane Lowry,074,Approaches from 100-125 yards,17' 4,14,['APPROACH'],EVEN,,Total Distance (feet),"1,837.917",# of Attempts,106
33204,Shane Lowry,075,Approaches from 75-100 yards,17' 5,89,['APPROACH'],EVEN,,Total Distance (feet),923.333,# of Attempts,53
33204,Shane Lowry,076,Approaches from 50-75 yards,18' 10,147,['APPROACH'],EVEN,,Total Distance (feet),282.583,# of Attempts,15
33204,Shane Lowry,02329,Approaches from inside 100 yards,17' 3,106,['APPROACH'],EVEN,,Total Distance (feet),"1,224.250",# of Attempts,71
33204,Shane Lowry,02331,Approaches from > 100 yards,32' 0,28,['APPROACH'],EVEN,,Total Distance (feet),"24,304.917",# of Attempts,760
33204,Shane Lowry,431,Fairway Proximity,30' 9,27,['APPROACH'],EVEN,,,,Attempts,831
33204,Shane Lowry,437,Rough Proximity,47' 10,168,['APPROACH'],EVEN,,Total Distance (inches),"107,403",Attempts,187
33204,Shane Lowry,432,Left Rough Proximity,49' 2,177,['APPROACH'],EVEN,,,,Attempts,80
33204,Shane Lowry,433,Right Rough Proximity,46' 10,123,['APPROACH'],EVEN,,,,Attempts,107
33204,Shane Lowry,02375,Approaches from > 275 yards (Rgh),127' 2,164,['APPROACH'],EVEN,,Total Distance (feet),127.167,# of Attempts,1
33204,Shane Lowry,02374,Approaches from 250-275 yards (Rgh),91' 2,141,['APPROACH'],EVEN,,Total Distance (feet),547.000,# of Attempts,6
33204,Shane Lowry,02373,Approaches from 225-250 yards (Rgh),82' 5,145,['APPROACH'],EVEN,,Total Distance (feet),824.333,# of Attempts,10
33204,Shane Lowry,02372,Approaches from 200-225 yards (Rgh),72' 4,142,['APPROACH'],EVEN,,Total Distance (feet),"1,157.250",# of Attempts,16
33204,Shane Lowry,02371,Approaches from > 100 yards (Rgh),50' 6,158,['APPROACH'],EVEN,,Total Distance (feet),"8,482.917",# of Attempts,168
33204,Shane Lowry,02370,Approaches from inside 100 yards (Rgh),24' 7,69,['APPROACH'],EVEN,,Total Distance (feet),467.333,# of Attempts,19
33204,Shane Lowry,02369,Approaches from > 200 yards (Rgh),80' 6,157,['APPROACH'],EVEN,,Total Distance (feet),"2,655.750",# of Attempts,33
33204,Shane Lowry,02368,Approaches from 175-200 yards (Rgh),47' 7,39,['APPROACH'],EVEN,,Total Distance (feet),"1,616.917",# of Attempts,34
33204,Shane Lowry,02367,Approaches from 150-175 yards (Rgh),48' 3,146,['APPROACH'],EVEN,,Total Distance (feet),"2,124.500",# of Attempts,44
33204,Shane Lowry,02366,Approaches from 125-150 yards (Rgh),34' 6,40,['APPROACH'],EVEN,,Total Distance (feet),"1,069.167",# of Attempts,31
33204,Shane Lowry,02365,Approaches from 50-125 yards (Rgh),32' 10,164,['APPROACH'],EVEN,,Total Distance (feet),"1,411.250",# of Attempts,43
33204,Shane Lowry,02364,Approaches from 100-125 yards (Rgh),39' 1,174,['APPROACH'],EVEN,,Total Distance (feet),"1,016.583",# of Attempts,26
33204,Shane Lowry,02363,Approaches from 75-100 yards (Rgh),24' 2,61,['APPROACH'],EVEN,,Total Distance (feet),362.833,# of Attempts,15
33204,Shane Lowry,02362,Approaches from 50-75 yards (Rgh),15' 11,12,['APPROACH'],EVEN,,Total Distance (feet),31.833,# of Attempts,2
33204,Shane Lowry,419,Going for the Green,54.17%,148,['APPROACH'],EVEN,,Attempts,117,Non-Attempts,99
33204,Shane Lowry,486,Going for the Green - Hit Green Pct.,18.80%,157,['APPROACH'],EVEN,,Successes,22,Attempts,117
33204,Shane Lowry,02357,Going for the Green - Birdie or Better,48.72%,180,['APPROACH'],EVEN,,# of Birdie or Better,57,Attempts,117
33204,Shane Lowry,350,Total Hole Outs,18,57,['APPROACH'],EVEN,,,,,
33204,Shane Lowry,351,Longest Hole Outs (in yards),160,39,['APPROACH'],EVEN,,Tournament,U.S. Open,Round- Course,1
33204,Shane Lowry,130,Scrambling,62.17%,37,['AROUND_GREEN'],EVEN,,Par or Better,258,Missed GIR,415
33204,Shane Lowry,363,Scrambling from the Rough,60.77%,39,['AROUND_GREEN'],EVEN,,Successes,79,Attempts,130
33204,Shane Lowry,364,Scrambling from the Fringe,-,-,['AROUND_GREEN'],EVEN,,,,,
33204,Shane Lowry,366,Scrambling from > 30 yards,35.94%,25,['AROUND_GREEN'],EVEN,,Successes,23,Attempts,64
33204,Shane Lowry,367,Scrambling from 20-30 yards,48.33%,138,['AROUND_GREEN'],EVEN,,Successes,29,Attempts,60
33204,Shane Lowry,368,Scrambling from 10-20 yards,71.63%,19,['AROUND_GREEN'],EVEN,,Successes,101,Attempts,141
33204,Shane Lowry,369,Scrambling from < 10 yards,88.75%,67,['AROUND_GREEN'],EVEN,,Successes,71,Attempts,80
33204,Shane Lowry,111,Sand Save Percentage,56.73%,99,['AROUND_GREEN'],EVEN,,# Saves,59,# Bunkers,104
33204,Shane Lowry,375,Proximity to Hole from Sand,9' 3,79,['AROUND_GREEN'],EVEN,,Total Distance (feet),794.750,# of Shots,86
33204,Shane Lowry,02428,Total Putting,211.8,113,['PUTTING'],EVEN,,,,,
33204,Shane Lowry,104,Putting Average,1.769,128,['PUTTING'],EVEN,,GIR Putts,"1,495",Greens Hit,845
33204,Shane Lowry,402,Overall Putting Average,1.606,85,['PUTTING'],EVEN,,# of Putts,"2,023",# of Holes,"1,260"
33204,Shane Lowry,115,Birdie or Better Conversion Percentage,28.11%,177,['PUTTING'],EVEN,,# Birdies,237,Greens Hit,843
33204,Shane Lowry,119,Putts Per Round,28.90,84,['PUTTING'],EVEN,,Total Putts,"2,023",Total Rounds,70
33204,Shane Lowry,393,Putts per Round - Round 1,29.32,120,['PUTTING'],EVEN,,Total Putts,557,Total Rounds,19
33204,Shane Lowry,394,Putts per Round - Round 2,28.74,65,['PUTTING'],EVEN,,Total Putts,546,Total Rounds,19
33204,Shane Lowry,395,Putts per Round - Round 3,29.19,114,['PUTTING'],EVEN,,Total Putts,467,Total Rounds,16
33204,Shane Lowry,396,Putts per Round - Round 4,28.31,42,['PUTTING'],EVEN,,Total Putts,453,Total Rounds,16
33204,Shane Lowry,413,One-Putt Percentage,38.17%,139,['PUTTING'],EVEN,,# of 1 putts,481,# of holes,"1,260"
33204,Shane Lowry,498,Longest Putts,97' 6,2,['PUTTING'],EVEN,,Year/Tourn#,TOUR Championship,Round,2
33204,Shane Lowry,426,3-Putt Avoidance,2.38%,51,['PUTTING'],EVEN,,Total 3 Putts,30,Total Holes (overall),"1,260"
33204,Shane Lowry,408,Putting from - > 25',5.41%,92,['PUTTING'],EVEN,,Attempts,259,Putts made,14
33204,Shane Lowry,407,Putting from - 20-25',11.71%,101,['PUTTING'],EVEN,,Attempts,111,Putts made,13
33204,Shane Lowry,406,Putting from - 15-20',17.43%,126,['PUTTING'],EVEN,,Attempts,109,Putts made,19
33204,Shane Lowry,405,Putting from - 10-15',32.65%,62,['PUTTING'],EVEN,,Attempts,147,Putts made,48
33204,Shane Lowry,484,Putting - Inside 10',87.03%,142,['PUTTING'],EVEN,,Attempts,"1,133",Putts made,986
33204,Shane Lowry,348,Putting from 10',30.77%,162,['PUTTING'],EVEN,,Attempts,52,,
33204,Shane Lowry,347,Putting from 9',58.82%,8,['PUTTING'],EVEN,,Attempts,51,,
33204,Shane Lowry,346,Putting from 8',59.09%,43,['PUTTING'],EVEN,,Attempts,44,,
33204,Shane Lowry,345,Putting from 7',48.21%,173,['PUTTING'],EVEN,,Attempts,56,,
33204,Shane Lowry,344,Putting from 6',66.10%,145,['PUTTING'],EVEN,,Attempts,59,,
33204,Shane Lowry,343,Putting from 5',84.29%,49,['PUTTING'],EVEN,,Attempts,70,,
33204,Shane Lowry,485,Putting from 4-8',65.94%,140,['PUTTING'],EVEN,,Attempts,229,Putts made,151
33204,Shane Lowry,342,Putting from 4',90.00%,133,['PUTTING'],EVEN,,Attempts,120,,
33204,Shane Lowry,341,Putting from 3',100.00%,1,['PUTTING'],EVEN,,Attempts,681,,
33204,Shane Lowry,438,Average Distance of Putts made,71' 6,114,['PUTTING'],EVEN,,Total Dist. (inches),"52,329",Total Rounds,61
33204,Shane Lowry,349,Approach Putt Performance,2' 1,17,['PUTTING'],EVEN,,,,Attempts,654
33204,Shane Lowry,120,Scoring Average (Adjusted),70.312,28,['SCORING'],EVEN,,Total Strokes,"4,909",Total Adjustment,12.833
33204,Shane Lowry,108,Scoring Average (Actual),70.13,103,['SCORING'],EVEN,,Total Strokes,"4,909",Total Rounds,70
33204,Shane Lowry,299,Lowest Round,63,56,['SCORING'],EVEN,,Tourn/Course,TOUR Championsh,Round,2
33204,Shane Lowry,156,Birdie Average,3.59,156,['SCORING'],EVEN,,# of Birdies,251,Total Rounds,70
33204,Shane Lowry,107,Total Birdies,251,143,['SCORING'],EVEN,,,,,
33204,Shane Lowry,155,Eagles (Holes per),180.0,91,['SCORING'],EVEN,,# of Holes,"1,260",# of Eagles,7
33204,Shane Lowry,106,Total Eagles,7,100,['SCORING'],EVEN,,,,,
33204,Shane Lowry,105,Par Breakers,20.48%,156,['SCORING'],EVEN,,# Birdies/Eagles,258,# Holes,"1,260"
33204,Shane Lowry,160,Bounce Back,15.03%,180,['SCORING'],EVEN,,,,,
33204,Shane Lowry,112,Par 3 Birdie or Better Leaders,13.73%,93,['SCORING'],EVEN,,Par 3 Birdies or Better,39,Par 3 Holes,284
33204,Shane Lowry,113,Par 4 Birdie or Better Leaders,17.72%,103,['SCORING'],EVEN,,Par 4 Birdies or Better,135,Par 4 Holes,762
33204,Shane Lowry,114,Par 5 Birdie or Better Leaders,39.25%,178,['SCORING'],EVEN,,Par 5 Birdies or Better,84,Par 5 Holes,214
33204,Shane Lowry,352,Birdie or Better Percentage,20.48%,156,['SCORING'],EVEN,,Total Birdies,258,Total Holes,"1,260"
33204,Shane Lowry,02414,Bogey Avoidance,14.60%,55,['SCORING'],EVEN,,Bogeys,184,Holes Played,"1,260"
33204,Shane Lowry,118,Final Round Scoring Average,69.94,81,['SCORING'],EVEN,,Total Strokes,"1,119",Total Rounds,16
33204,Shane Lowry,219,Final Round Performance,64.71%,37,['SCORING'],EVEN,,,,,
33204,Shane Lowry,148,Round 1 Scoring Average,70.11,89,['SCORING'],EVEN,,Total Strokes,"1,332",Total Rounds,19
33204,Shane Lowry,149,Round 2 Scoring Average,69.89,78,['SCORING'],EVEN,,Total Strokes,"1,328",Total Rounds,19
33204,Shane Lowry,117,Round 3 Scoring Average,70.63,127,['SCORING'],EVEN,,Total Strokes,"1,130",Total Rounds,16
33204,Shane Lowry,285,Round 4 Scoring Average,69.94,81,['SCORING'],EVEN,,Total Strokes,"1,119",Total Rounds,16
33204,Shane Lowry,142,Par 3 Scoring Average,3.00,20,['SCORING'],EVEN,,Total Strokes,852,Total Holes,284
33204,Shane Lowry,143,Par 4 Scoring Average,4.01,91,['SCORING'],EVEN,,Total Strokes,"3,053",Total Holes,762
33204,Shane Lowry,144,Par 5 Scoring Average,4.69,169,['SCORING'],EVEN,,Total Strokes,"1,004",Total Holes,214
33204,Shane Lowry,207,Front 9 Scoring Average,34.87,70,['SCORING'],EVEN,,Total Strokes,"2,441",Total Holes,70
33204,Shane Lowry,208,Back 9 Scoring Average,35.26,118,['SCORING'],EVEN,,Total Strokes,"2,468",Total Holes,70
33204,Shane Lowry,292,Early Scoring Average,69.78,70,['SCORING'],EVEN,,Total Strokes,"2,233",Total Early Rounds,32
33204,Shane Lowry,293,Late Scoring Average,70.42,120,['SCORING'],EVEN,,Total Strokes,"2,676",Total Late Rounds,38
33204,Shane Lowry,122,Consecutive Cuts,5,40,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,483,Current Streak without a 3-Putt,58,86,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,297,Consecutive Fairways Hit,13,176,['STREAKS'],EVEN,,Current Streak,1,,
33204,Shane Lowry,298,Consecutive GIR,15,170,['STREAKS'],EVEN,,Current Streak,1,Round,4
33204,Shane Lowry,296,Consecutive Sand Saves,7,81,['STREAKS'],EVEN,,Current Streak,1,Round,3
33204,Shane Lowry,295,Best YTD 1-Putt or Better Streak,8,50,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,294,Best YTD Streak w/o a 3-Putt,226,21,['STREAKS'],EVEN,,Current Streak,58,,
33204,Shane Lowry,482,YTD Par or Better Streak,8,158,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,449,Consecutive Par 3 Birdies,2,112,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,452,Consecutive Holes Below Par,4,73,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,02672,Consecutive Birdies Streak,4,66,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,02673,Consecutive Birdies/Eagles streak,4,12,['STREAKS'],EVEN,,,,,
33204,Shane Lowry,109,Official Money,"$7,082,794",20,['MONEY_FINISHES'],EVEN,,,,YTD Victories,
33204,Shane Lowry,02394,Comcast Business TOUR TOP 10,"1,438",17,['POINTS_RANKINGS'],EVEN,,# of Wins,0,# of Top 10's,4
57364,Michael Thorbjornsen,02675,SG: Total,0.394,66,"['STROKES_GAINED', 'SCORING']",EVEN,,Total SG:T,25.634,Measured Rounds,65
57364,Michael Thorbjornsen,02674,SG: Tee-to-Green,0.485,47,"['STROKES_GAINED', 'DRIVING']",EVEN,,SG:OTT,0.588,Measured Rounds,65
57364,Michael Thorbjornsen,02567,SG: Off-the-Tee,0.588,7,"['STROKES_GAINED', 'DRIVING']",EVEN,,Total SG:OTT,38.236,Measured Rounds,65
57364,Michael Thorbjornsen,02568,SG: Approach the Green,0.123,76,"['STROKES_GAINED', 'APPROACH']",EVEN,,Total SG:APP,8.008,Measured Rounds,65
57364,Michael Thorbjornsen,02569,SG: Around-the-Green,-0.226,159,"['STROKES_GAINED', 'AROUND_GREEN']",EVEN,,Total SG:ARG,-14.720,Measured Rounds,65
57364,Michael Thorbjornsen,02564,SG: Putting,-0.091,120,"['STROKES_GAINED', 'PUTTING']",EVEN,,Total SG:Putting,-5.892,Measured Rounds,65
57364,Michael Thorbjornsen,159,Longest Drives,418,18,['DRIVING'],EVEN,,Tournament,Bank of Utah,Round,1
57364,Michael Thorbjornsen,101,Driving Distance,317.8,6,['DRIVING'],EVEN,,Total Distance,"52,763",Total Drives,166
57364,Michael Thorbjornsen,317,Driving Distance - All Drives,304.5,13,['DRIVING'],EVEN,,Total Distance,"274,651",# of Drives,902
57364,Michael Thorbjornsen,102,Driving Accuracy Percentage,64.16%,48,['DRIVING'],EVEN,,Fairways Hit,743,Possible Fairways,"1,158"
57364,Michael Thorbjornsen,459,Left Rough Tendency,15.96%,152,['DRIVING'],EVEN,,Total Left rough,143,Possible Fwys,896
57364,Michael Thorbjornsen,460,Right Rough Tendency,13.95%,61,['DRIVING'],EVEN,,Total Right rough,125,Possible Fwys,896
57364,Michael Thorbjornsen,02420,Distance from Edge of Fairway,27' 8,91,['DRIVING'],EVEN,,Total Distance (Feet),"8,757.250",Total Strokes,317
57364,Michael Thorbjornsen,02401,Club Head Speed,119.80,45,['DRIVING'],EVEN,,Total Club Head Speed,"33,542.76",Total Attempts,280
57364,Michael Thorbjornsen,02412,Total Driving Efficiency,19,6,['DRIVING'],EVEN,,,,Carry Efficiency Rank,3
57364,Michael Thorbjornsen,103,Greens in Regulation Percentage,73.56%,1,['APPROACH'],EVEN,,Greens Hit,"1,099",# Holes,"1,494"
57364,Michael Thorbjornsen,331,Proximity to Hole,36' 3,51,['APPROACH'],EVEN,,Total Distance (feet),"42,052.250",# of Attempts,"1,161"
57364,Michael Thorbjornsen,02361,Approaches from > 275 yards,73' 3,44,['APPROACH'],EVEN,,Total Distance (feet),879.000,# of Attempts,12
57364,Michael Thorbjornsen,02360,Approaches from 250-275 yards,57' 7,46,['APPROACH'],EVEN,,Total Distance (feet),"1,669.917",# of Attempts,29
57364,Michael Thorbjornsen,02359,Approaches from 225-250 yards,52' 2,134,['APPROACH'],EVEN,,Total Distance (feet),"3,129.750",# of Attempts,60
57364,Michael Thorbjornsen,02358,Approaches from 200-225 yards,35' 11,6,['APPROACH'],EVEN,,Total Distance (feet),"4,022.500",# of Attempts,112
57364,Michael Thorbjornsen,336,Approaches from > 200 yards,45' 7,10,['APPROACH'],EVEN,,Total Distance (feet),"9,701.167",# of Attempts,213
57364,Michael Thorbjornsen,337,Approaches from 175-200 yards,31' 3,31,['APPROACH'],EVEN,,Total Distance (feet),"4,626.417",# of Attempts,148
57364,Michael Thorbjornsen,338,Approaches from 150-175 yards,28' 6,115,['APPROACH'],EVEN,,Total Distance (feet),"4,901.917",# of Attempts,172
57364,Michael Thorbjornsen,339,Approaches from 125-150 yards,23' 7,97,['APPROACH'],EVEN,,Total Distance (feet),"2,923.083",# of Attempts,124
57364,Michael Thorbjornsen,340,Approaches from 50-125 yards,20' 0,156,['APPROACH'],EVEN,,Total Distance (feet),"3,419.833",# of Attempts,171
57364,Michael Thorbjornsen,074,Approaches from 100-125 yards,22' 2,164,['APPROACH'],EVEN,,Total Distance (feet),"2,102.917",# of Attempts,95
57364,Michael Thorbjornsen,075,Approaches from 75-100 yards,19' 0,137,['APPROACH'],EVEN,,Total Distance (feet),"1,099.917",# of Attempts,58
57364,Michael Thorbjornsen,076,Approaches from 50-75 yards,12' 1,20,['APPROACH'],EVEN,,Total Distance (feet),217.000,# of Attempts,18
57364,Michael Thorbjornsen,02329,Approaches from inside 100 yards,17' 0,94,['APPROACH'],EVEN,,Total Distance (feet),"1,323.167",# of Attempts,78
57364,Michael Thorbjornsen,02331,Approaches from > 100 yards,32' 3,31,['APPROACH'],EVEN,,Total Distance (feet),"24,255.500",# of Attempts,752
57364,Michael Thorbjornsen,431,Fairway Proximity,30' 10,31,['APPROACH'],EVEN,,,,Attempts,830
57364,Michael Thorbjornsen,437,Rough Proximity,45' 9,120,['APPROACH'],EVEN,,Total Distance (inches),"132,805",Attempts,242
57364,Michael Thorbjornsen,432,Left Rough Proximity,42' 7,47,['APPROACH'],EVEN,,,,Attempts,129
57364,Michael Thorbjornsen,433,Right Rough Proximity,49' 4,157,['APPROACH'],EVEN,,,,Attempts,113
57364,Michael Thorbjornsen,02375,Approaches from > 275 yards (Rgh),98' 7,95,['APPROACH'],EVEN,,Total Distance (feet),788.667,# of Attempts,8
57364,Michael Thorbjornsen,02374,Approaches from 250-275 yards (Rgh),88' 4,132,['APPROACH'],EVEN,,Total Distance (feet),441.667,# of Attempts,5
57364,Michael Thorbjornsen,02373,Approaches from 225-250 yards (Rgh),80' 2,136,['APPROACH'],EVEN,,Total Distance (feet),"1,122.000",# of Attempts,14
57364,Michael Thorbjornsen,02372,Approaches from 200-225 yards (Rgh),61' 8,62,['APPROACH'],EVEN,,Total Distance (feet),"1,295.583",# of Attempts,21
57364,Michael Thorbjornsen,02371,Approaches from > 100 yards (Rgh),47' 8,76,['APPROACH'],EVEN,,Total Distance (feet),"9,963.917",# of Attempts,209
57364,Michael Thorbjornsen,02370,Approaches from inside 100 yards (Rgh),33' 5,177,['APPROACH'],EVEN,,Total Distance (feet),"1,103.167",# of Attempts,33
57364,Michael Thorbjornsen,02369,Approaches from > 200 yards (Rgh),76' 0,121,['APPROACH'],EVEN,,Total Distance (feet),"3,647.917",# of Attempts,48
57364,Michael Thorbjornsen,02368,Approaches from 175-200 yards (Rgh),51' 9,74,['APPROACH'],EVEN,,Total Distance (feet),"1,759.583",# of Attempts,34
57364,Michael Thorbjornsen,02367,Approaches from 150-175 yards (Rgh),42' 8,58,['APPROACH'],EVEN,,Total Distance (feet),"1,749.917",# of Attempts,41
57364,Michael Thorbjornsen,02366,Approaches from 125-150 yards (Rgh),32' 10,25,['APPROACH'],EVEN,,Total Distance (feet),"1,313.417",# of Attempts,40
57364,Michael Thorbjornsen,02365,Approaches from 50-125 yards (Rgh),33' 6,167,['APPROACH'],EVEN,,Total Distance (feet),"2,545.250",# of Attempts,76
57364,Michael Thorbjornsen,02364,Approaches from 100-125 yards (Rgh),32' 6,115,['APPROACH'],EVEN,,Total Distance (feet),"1,493.083",# of Attempts,46
57364,Michael Thorbjornsen,02363,Approaches from 75-100 yards (Rgh),33' 10,169,['APPROACH'],EVEN,,Total Distance (feet),609.583,# of Attempts,18
57364,Michael Thorbjornsen,02362,Approaches from 50-75 yards (Rgh),36' 11,173,['APPROACH'],EVEN,,Total Distance (feet),442.583,# of Attempts,12
57364,Michael Thorbjornsen,419,Going for the Green,69.17%,18,['APPROACH'],EVEN,,Attempts,175,Non-Attempts,78
57364,Michael Thorbjornsen,486,Going for the Green - Hit Green Pct.,29.44%,19,['APPROACH'],EVEN,,Successes,53,Attempts,180
57364,Michael Thorbjornsen,02357,Going for the Green - Birdie or Better,66.67%,9,['APPROACH'],EVEN,,# of Birdie or Better,120,Attempts,180
57364,Michael Thorbjornsen,350,Total Hole Outs,15,92,['APPROACH'],EVEN,,,,,
57364,Michael Thorbjornsen,351,Longest Hole Outs (in yards),102,99,['APPROACH'],EVEN,,Tournament,John Deere,Round- Course,4
57364,Michael Thorbjornsen,130,Scrambling,58.73%,118,['AROUND_GREEN'],EVEN,,Par or Better,232,Missed GIR,395
57364,Michael Thorbjornsen,363,Scrambling from the Rough,63.87%,10,['AROUND_GREEN'],EVEN,,Successes,99,Attempts,155
57364,Michael Thorbjornsen,364,Scrambling from the Fringe,-,-,['AROUND_GREEN'],EVEN,,,,,
57364,Michael Thorbjornsen,366,Scrambling from > 30 yards,25.49%,137,['AROUND_GREEN'],EVEN,,Successes,13,Attempts,51
57364,Michael Thorbjornsen,367,Scrambling from 20-30 yards,44.74%,159,['AROUND_GREEN'],EVEN,,Successes,34,Attempts,76
57364,Michael Thorbjornsen,368,Scrambling from 10-20 yards,63.08%,131,['AROUND_GREEN'],EVEN,,Successes,82,Attempts,130
57364,Michael Thorbjornsen,369,Scrambling from < 10 yards,90.91%,31,['AROUND_GREEN'],EVEN,,Successes,50,Attempts,55
57364,Michael Thorbjornsen,111,Sand Save Percentage,50.00%,163,['AROUND_GREEN'],EVEN,,# Saves,49,# Bunkers,98
57364,Michael Thorbjornsen,375,Proximity to Hole from Sand,11' 7,167,['AROUND_GREEN'],EVEN,,Total Distance (feet),740.500,# of Shots,64
57364,Michael Thorbjornsen,02428,Total Putting,212.0,114,['PUTTING'],EVEN,,,,,
57364,Michael Thorbjornsen,104,Putting Average,1.765,119,['PUTTING'],EVEN,,GIR Putts,"1,940",Greens Hit,"1,099"
57364,Michael Thorbjornsen,402,Overall Putting Average,1.643,160,['PUTTING'],EVEN,,# of Putts,"2,454",# of Holes,"1,494"
57364,Michael Thorbjornsen,115,Birdie or Better Conversion Percentage,33.12%,45,['PUTTING'],EVEN,,# Birdies,363,Greens Hit,"1,096"
57364,Michael Thorbjornsen,119,Putts Per Round,29.57,160,['PUTTING'],EVEN,,Total Putts,"2,454",Total Rounds,83
57364,Michael Thorbjornsen,393,Putts per Round - Round 1,29.71,155,['PUTTING'],EVEN,,Total Putts,713,Total Rounds,24
57364,Michael Thorbjornsen,394,Putts per Round - Round 2,29.33,138,['PUTTING'],EVEN,,Total Putts,704,Total Rounds,24
57364,Michael Thorbjornsen,395,Putts per Round - Round 3,30.22,168,['PUTTING'],EVEN,,Total Putts,544,Total Rounds,18
57364,Michael Thorbjornsen,396,Putts per Round - Round 4,29.00,95,['PUTTING'],EVEN,,Total Putts,493,Total Rounds,17
57364,Michael Thorbjornsen,413,One-Putt Percentage,37.22%,155,['PUTTING'],EVEN,,# of 1 putts,556,# of holes,"1,494"
57364,Michael Thorbjornsen,498,Longest Putts,32' 10,328,['PUTTING'],EVEN,,Year/Tourn#,Wyndham,Round,2
57364,Michael Thorbjornsen,426,3-Putt Avoidance,3.21%,129,['PUTTING'],EVEN,,Total 3 Putts,48,Total Holes (overall),"1,494"
57364,Michael Thorbjornsen,408,Putting from - > 25',3.75%,162,['PUTTING'],EVEN,,Attempts,320,Putts made,12
57364,Michael Thorbjornsen,407,Putting from - 20-25',9.17%,147,['PUTTING'],EVEN,,Attempts,109,Putts made,10
57364,Michael Thorbjornsen,406,Putting from - 15-20',13.60%,165,['PUTTING'],EVEN,,Attempts,125,Putts made,17
57364,Michael Thorbjornsen,405,Putting from - 10-15',31.43%,92,['PUTTING'],EVEN,,Attempts,175,Putts made,55
57364,Michael Thorbjornsen,484,Putting - Inside 10',88.29%,64,['PUTTING'],EVEN,,Attempts,"1,204",Putts made,"1,063"
57364,Michael Thorbjornsen,348,Putting from 10',44.19%,66,['PUTTING'],EVEN,,Attempts,43,,
57364,Michael Thorbjornsen,347,Putting from 9',52.73%,38,['PUTTING'],EVEN,,Attempts,55,,
57364,Michael Thorbjornsen,346,Putting from 8',53.57%,92,['PUTTING'],EVEN,,Attempts,56,,
57364,Michael Thorbjornsen,345,Putting from 7',56.52%,135,['PUTTING'],EVEN,,Attempts,69,,
57364,Michael Thorbjornsen,344,Putting from 6',71.67%,92,['PUTTING'],EVEN,,Attempts,60,,
57364,Michael Thorbjornsen,343,Putting from 5',87.23%,22,['PUTTING'],EVEN,,Attempts,94,,
57364,Michael Thorbjornsen,485,Putting from 4-8',69.53%,75,['PUTTING'],EVEN,,Attempts,279,Putts made,194
57364,Michael Thorbjornsen,342,Putting from 4',97.67%,2,['PUTTING'],EVEN,,Attempts,129,,
57364,Michael Thorbjornsen,341,Putting from 3',99.57%,94,['PUTTING'],EVEN,,Attempts,698,,
57364,Michael Thorbjornsen,438,Average Distance of Putts made,69' 11,139,['PUTTING'],EVEN,,Total Dist. (inches),"54,523",Total Rounds,65
57364,Michael Thorbjornsen,349,Approach Putt Performance,2' 5,151,['PUTTING'],EVEN,,,,Attempts,733
57364,Michael Thorbjornsen,120,Scoring Average (Adjusted),70.413,39,['SCORING'],EVEN,,Total Strokes,"5,745",Total Adjustment,99.274
57364,Michael Thorbjornsen,108,Scoring Average (Actual),69.22,7,['SCORING'],EVEN,,Total Strokes,"5,745",Total Rounds,83
57364,Michael Thorbjornsen,299,Lowest Round,63,56,['SCORING'],EVEN,,Tourn/Course,The RSM Classic,Round,2
57364,Michael Thorbjornsen,156,Birdie Average,4.35,8,['SCORING'],EVEN,,# of Birdies,361,Total Rounds,83
57364,Michael Thorbjornsen,107,Total Birdies,361,29,['SCORING'],EVEN,,,,,
57364,Michael Thorbjornsen,155,Eagles (Holes per),93.4,7,['SCORING'],EVEN,,# of Holes,"1,494",# of Eagles,16
57364,Michael Thorbjornsen,106,Total Eagles,16,3,['SCORING'],EVEN,,,,,
57364,Michael Thorbjornsen,105,Par Breakers,25.23%,8,['SCORING'],EVEN,,# Birdies/Eagles,377,# Holes,"1,494"
57364,Michael Thorbjornsen,160,Bounce Back,24.37%,44,['SCORING'],EVEN,,,,,
57364,Michael Thorbjornsen,112,Par 3 Birdie or Better Leaders,12.50%,130,['SCORING'],EVEN,,Par 3 Birdies or Better,42,Par 3 Holes,336
57364,Michael Thorbjornsen,113,Par 4 Birdie or Better Leaders,21.03%,9,['SCORING'],EVEN,,Par 4 Birdies or Better,188,Par 4 Holes,894
57364,Michael Thorbjornsen,114,Par 5 Birdie or Better Leaders,55.68%,6,['SCORING'],EVEN,,Par 5 Birdies or Better,147,Par 5 Holes,264
